customer_id,recency_days,frequency,monetary,avg_order_value,return_rate,order_count,days_active,tenure_days,avg_items_per_order,purchase_trend,region,acquisition_channel,age_group,churn_label,segment_name,cluster_id
17455,203,1,131.7,131.7,0.0,1,0,203,8.25,1,UK,Referral,25-34,True,Lost Low-Value,2
17456,365,2,975.56,487.78,0.0,2,91,456,8.466666666666667,0,UK,Direct,25-34,True,Lost Low-Value,2
17457,126,14,5622.81,401.6292857142857,0.2222222222222222,14,606,732,38.234375,2,UK,Organic Search,65+,True,Champions,1
17458,15,2,529.58,264.79,0.0,2,366,381,3.2790697674418605,0,UK,Direct,45-54,False,Promising New,0
17459,43,2,657.3,328.65,0.0,2,17,60,4.837837837837838,0,UK,Organic Search,35-44,False,Promising New,0
17460,78,16,2157.97,134.873125,0.23809523809523808,16,608,686,6.963503649635037,-4,UK,Direct,25-34,False,Champions,1
17461,22,3,735.82,245.27333333333334,0.0,3,7,29,7.264150943396227,1,UK,Direct,35-44,False,Promising New,0
17462,51,2,675.69,337.845,0.3333333333333333,2,233,284,8.407407407407407,0,UK,Direct,55-64,False,Promising New,0
17463,16,7,2535.26,362.18,0.2222222222222222,7,573,589,4.6835443037974684,1,UK,Social Media,35-44,False,Champions,1
17464,158,3,894.38,298.12666666666667,0.25,3,461,619,14.461538461538462,-1,UK,Organic Search,35-44,True,At-Risk Big Spenders,3
17465,425,7,2542.79,363.2557142857143,0.2222222222222222,7,311,736,10.401408450704226,-1,UK,Direct,35-44,True,At-Risk Big Spenders,3
17466,10,2,763.28,381.64,0.0,2,68,78,7.463414634146342,0,UK,Organic Search,55-64,False,Promising New,0
17467,395,1,102.6,102.6,0.0,1,0,395,5.0,1,UK,Direct,55-64,True,Lost Low-Value,2
17468,10,3,194.8,64.93333333333334,0.0,3,365,375,23.0,1,UK,Referral,35-44,False,Promising New,0
17469,16,17,5051.25,297.13235294117646,0.22727272727272727,17,707,723,8.629213483146067,-7,UK,Organic Search,35-44,False,Champions,1
17470,44,11,2626.47,238.77,0.0,11,464,508,17.61935483870968,-3,UK,Referral,25-34,False,Champions,1
17471,474,1,321.65,321.65,0.0,1,0,474,8.052631578947368,1,UK,Direct,35-44,True,Lost Low-Value,2
17472,191,4,922.35,230.5875,0.0,4,437,628,2.4708520179372195,2,UK,Organic Search,25-34,True,At-Risk Big Spenders,3
17473,401,2,607.0,303.5,0.3333333333333333,2,55,456,7.9411764705882355,0,UK,Email,35-44,True,Lost Low-Value,2
17474,599,1,1047.0,1047.0,0.0,1,0,599,33.333333333333336,1,UK,Direct,35-44,True,Lost Low-Value,2
17475,79,1,194.37,194.37,0.0,1,0,79,12.714285714285714,1,UK,Paid Search,35-44,False,Lost Low-Value,2
17476,393,2,489.86,244.93,0.5,2,344,737,7.225806451612903,0,UK,Direct,25-34,True,Lost Low-Value,2
17477,612,2,1144.3,572.15,0.6,2,35,647,5.113636363636363,0,UK,Email,25-34,True,Lost Low-Value,2
17478,408,2,1272.8,636.4,0.0,2,225,633,12.9,0,UK,Organic Search,25-34,True,At-Risk Big Spenders,3
17479,632,1,389.26,389.26,0.0,1,0,632,14.777777777777779,1,UK,Direct,45-54,True,Lost Low-Value,2
17480,73,2,882.23,441.115,0.3333333333333333,2,371,444,10.962264150943396,0,UK,Paid Search,25-34,False,Promising New,0
17481,3,4,1255.59,313.8975,0.2,4,90,93,12.939024390243903,2,UK,Direct,25-34,False,Promising New,0
17482,487,2,775.64,387.82,0.0,2,91,578,4.528301886792453,0,UK,Direct,65+,True,Lost Low-Value,2
17483,65,4,591.73,147.9325,0.0,4,349,414,9.464285714285714,2,UK,Social Media,25-34,False,Promising New,0
17484,576,2,207.89,103.945,0.0,2,48,624,23.642857142857142,0,UK,Referral,55-64,True,Lost Low-Value,2
17486,261,1,396.87,396.87,0.0,1,0,261,7.958333333333333,1,UK,Referral,45-54,True,Lost Low-Value,2
17487,728,1,160.55,160.55,0.0,1,0,728,4.625,1,UK,Paid Search,35-44,True,Lost Low-Value,2
17488,641,1,336.5,336.5,0.0,1,0,641,7.555555555555555,1,UK,Paid Search,25-34,True,Lost Low-Value,2
17489,58,2,376.64,188.32,0.0,2,154,212,14.758620689655173,0,UK,Referral,55-64,False,Promising New,0
17490,0,9,2750.5,305.6111111111111,0.3076923076923077,9,569,569,13.198275862068966,5,UK,Organic Search,45-54,False,Champions,1
17491,1,17,5467.11,321.59470588235297,0.05555555555555555,17,589,590,18.0,-1,UK,Organic Search,35-44,False,Champions,1
17492,248,3,1122.42,374.14,0.0,3,270,518,11.538461538461538,-1,UK,Referral,45-54,True,At-Risk Big Spenders,3
17493,385,1,100.91,100.91,0.0,1,0,385,7.75,1,UK,Paid Search,35-44,True,Lost Low-Value,2
17494,501,1,54.7,54.7,0.0,1,0,501,8.666666666666666,1,UK,Direct,55-64,True,Lost Low-Value,2
17495,7,3,806.72,268.9066666666667,0.25,3,383,390,7.645833333333333,1,UK,Organic Search,45-54,False,Promising New,0
17496,358,4,1412.89,353.2225,0.2,4,336,694,9.375,-2,UK,Organic Search,18-24,True,At-Risk Big Spenders,3
17497,390,2,287.25,143.625,0.0,2,220,610,8.428571428571429,0,UK,Direct,55-64,True,Lost Low-Value,2
17498,75,1,272.22,272.22,0.0,1,0,75,23.176470588235293,1,UK,Paid Search,65+,False,Lost Low-Value,2
17499,289,2,1341.39,670.695,0.3333333333333333,2,272,561,15.295774647887324,0,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
17500,17,3,1138.0,379.3333333333333,0.0,3,12,29,3.4,1,UK,Referral,25-34,False,Promising New,0
17501,220,2,288.6,144.3,0.0,2,0,220,8.88888888888889,2,UK,Paid Search,45-54,True,Lost Low-Value,2
17502,9,4,689.1,172.275,0.0,4,20,29,13.428571428571429,2,UK,Email,45-54,False,Promising New,0
17503,2,2,558.96,279.48,0.0,2,36,38,12.789473684210526,0,UK,Organic Search,35-44,False,Promising New,0
17504,206,18,9290.89,516.1605555555556,0.05263157894736842,18,463,669,15.298245614035087,4,UK,Email,55-64,True,Champions,1
17505,161,5,2435.48,487.096,0.0,5,444,605,12.176470588235293,-1,UK,Referral,35-44,True,At-Risk Big Spenders,3
17506,70,1,302.2,302.2,0.5,1,5,75,9.928571428571429,-1,UK,Paid Search,55-64,False,Lost Low-Value,2
17507,261,2,605.58,302.79,0.0,2,48,309,4.079545454545454,0,UK,Organic Search,45-54,True,Lost Low-Value,2
17508,280,8,4579.23,572.40375,0.1111111111111111,8,452,732,12.515151515151516,-2,Europe,Direct,25-34,True,At-Risk Big Spenders,3
17509,57,8,6083.64,760.455,0.2727272727272727,8,6,63,9.648351648351648,-4,UK,Referral,65+,False,Champions,1
17510,24,2,514.56,257.28,0.0,2,396,420,12.057142857142857,0,UK,Direct,35-44,False,Promising New,0
17511,2,60,158968.79,2649.4798333333333,0.2857142857142857,60,735,737,54.1745182012848,0,UK,Direct,35-44,False,Champions,1
17512,28,18,4813.94,267.4411111111111,0.1,18,701,729,21.83756345177665,2,UK,Referral,35-44,False,Champions,1
17513,72,3,1158.8,386.26666666666665,0.0,3,407,479,24.444444444444443,-1,UK,Referral,25-34,False,At-Risk Big Spenders,3
17514,128,2,522.0,261.0,0.0,2,541,669,3.4216867469879517,0,UK,Organic Search,45-54,True,Lost Low-Value,2
17515,31,9,1602.51,178.05666666666667,0.0,9,519,550,2.9441340782122905,-3,UK,Direct,35-44,False,At-Risk Big Spenders,3
17516,15,6,947.5,157.91666666666666,0.0,6,363,378,2.7329842931937174,-2,UK,Organic Search,55-64,False,Promising New,0
17517,308,1,153.94,153.94,0.0,1,0,308,9.272727272727273,1,UK,Email,65+,True,Lost Low-Value,2
17518,425,2,329.42,164.71,0.0,2,196,621,3.4675324675324677,0,UK,Social Media,45-54,True,Lost Low-Value,2
17519,17,15,4774.17,318.278,0.0625,15,721,738,15.833333333333334,-3,UK,Organic Search,25-34,False,Champions,1
17520,53,1,546.81,546.81,0.0,1,0,53,12.166666666666666,1,UK,Organic Search,45-54,False,Promising New,0
17521,24,5,1278.06,255.612,0.16666666666666666,5,410,434,10.333333333333334,1,UK,Organic Search,18-24,False,Promising New,0
17522,1,5,1066.15,213.23,0.0,5,217,218,14.194444444444445,-3,UK,Direct,45-54,False,Promising New,0
17523,11,4,501.28,125.32,0.0,4,8,19,13.515151515151516,0,UK,Email,35-44,False,Promising New,0
17524,361,3,539.14,179.71333333333334,0.25,3,77,438,8.418604651162791,-1,UK,Direct,55-64,True,Lost Low-Value,2
17525,359,3,1161.9,387.3,0.0,3,69,428,13.0,-1,UK,Organic Search,35-44,True,At-Risk Big Spenders,3
17526,1,12,3905.64,325.47,0.25,12,721,722,14.804347826086957,-6,UK,Organic Search,25-34,False,Champions,1
17527,53,4,939.37,234.8425,0.3333333333333333,4,165,218,10.382978723404255,2,UK,Organic Search,65+,False,At-Risk Big Spenders,3
17528,1,8,3628.5,453.5625,0.2727272727272727,8,70,71,8.450592885375494,-2,UK,Paid Search,35-44,False,Champions,1
17529,610,2,1240.25,620.125,0.0,2,87,697,9.634146341463415,0,UK,Referral,55-64,True,At-Risk Big Spenders,3
17530,1,12,2787.1,232.25833333333333,0.07692307692307693,12,732,733,3.6589473684210527,8,UK,Referral,55-64,False,Champions,1
17531,190,3,1266.82,422.2733333333333,0.625,3,541,731,8.137931034482758,-1,UK,Direct,35-44,True,At-Risk Big Spenders,3
17532,385,1,65.34,65.34,0.0,1,0,385,7.5,1,UK,Email,35-44,True,Lost Low-Value,2
17533,434,1,34.8,34.8,0.0,1,0,434,24.0,1,UK,Direct,35-44,True,Lost Low-Value,2
17534,53,5,1668.83,333.766,0.0,5,599,652,9.347826086956522,-3,UK,Paid Search,55-64,False,At-Risk Big Spenders,3
17535,280,1,164.4,164.4,0.0,1,0,280,10.461538461538462,1,UK,Email,65+,True,Lost Low-Value,2
17536,177,3,364.83,121.61,0.0,3,505,682,12.5625,1,UK,Direct,25-34,True,Lost Low-Value,2
17537,29,2,887.67,443.835,0.0,2,274,303,9.445945945945946,0,UK,Email,45-54,False,Promising New,0
17538,25,1,98.42,98.42,0.0,1,0,25,14.88888888888889,1,UK,Organic Search,25-34,False,Promising New,0
17539,627,3,1161.84,387.28,0.4,3,99,726,4.944055944055944,-1,UK,Referral,45-54,True,At-Risk Big Spenders,3
17540,8,6,1590.6,265.1,0.14285714285714285,6,591,599,9.1875,-4,UK,Organic Search,45-54,False,Promising New,0
17541,509,1,119.86,119.86,0.0,1,0,509,1.4193548387096775,1,UK,Direct,55-64,True,Lost Low-Value,2
17542,269,3,340.85,113.61666666666666,0.0,3,372,641,5.046875,-1,UK,Organic Search,35-44,True,Lost Low-Value,2
17543,549,1,120.05,120.05,0.0,1,0,549,4.769230769230769,1,UK,Organic Search,35-44,True,Lost Low-Value,2
17544,390,3,944.82,314.94,0.0,3,0,390,4.659090909090909,3,UK,Organic Search,25-34,True,At-Risk Big Spenders,3
17545,43,6,1409.86,234.97666666666666,0.0,6,534,577,2.623076923076923,0,UK,Direct,25-34,False,At-Risk Big Spenders,3
17547,372,2,727.85,363.925,0.5,2,293,665,7.193548387096774,0,UK,Referral,35-44,True,Lost Low-Value,2
17548,217,4,731.26,182.815,0.3333333333333333,4,179,396,14.529411764705882,-2,UK,Direct,55-64,True,At-Risk Big Spenders,3
17549,23,2,148.86,74.43,0.0,2,28,51,35.0,0,UK,Direct,35-44,False,Promising New,0
17550,197,9,2506.64,278.5155555555556,0.1,9,473,670,3.015576323987539,-1,UK,Social Media,25-34,True,At-Risk Big Spenders,3
17551,359,1,290.34,290.34,0.0,1,0,359,3.641025641025641,1,UK,Email,45-54,True,Lost Low-Value,2
17552,60,12,2786.77,232.23083333333332,0.2,12,567,627,13.643356643356643,-8,UK,Organic Search,25-34,False,Champions,1
17553,129,4,1241.6,310.4,0.0,4,481,610,82.66666666666667,-2,UK,Direct,25-34,True,At-Risk Big Spenders,3
17554,1,5,1863.45,372.69,0.0,5,147,148,17.193181818181817,1,UK,Referral,55-64,False,Promising New,0
17555,19,5,1045.74,209.148,0.0,5,567,586,2.7992424242424243,-3,UK,Referral,25-34,False,Promising New,0
17556,205,2,300.67,150.335,0.0,2,174,379,13.142857142857142,0,UK,Direct,35-44,True,Lost Low-Value,2
17557,14,4,575.46,143.865,0.0,4,718,732,8.857142857142858,2,UK,Referral,35-44,False,Promising New,0
17558,393,1,259.17,259.17,0.0,1,0,393,1.9285714285714286,1,UK,Organic Search,25-34,True,Lost Low-Value,2
17559,512,1,167.62,167.62,0.0,1,0,512,22.5,1,UK,Direct,25-34,True,Lost Low-Value,2
17560,94,8,1887.4,235.925,0.0,8,566,660,28.509090909090908,0,UK,Referral,25-34,True,At-Risk Big Spenders,3
17561,19,4,703.02,175.755,0.0,4,714,733,1.9947643979057592,-2,UK,Referral,35-44,False,Promising New,0
17562,14,7,1122.38,160.34,0.125,7,159,173,12.968253968253968,-1,UK,Paid Search,55-64,False,Promising New,0
17563,578,2,392.38,196.19,0.5,2,33,611,8.827586206896552,0,UK,Organic Search,35-44,True,Lost Low-Value,2
17564,24,3,454.01,151.33666666666667,0.0,3,56,80,2.979591836734694,1,UK,Organic Search,35-44,False,Promising New,0
17565,586,1,131.83,131.83,0.0,1,0,586,2.2333333333333334,1,UK,Organic Search,35-44,True,Lost Low-Value,2
17566,8,2,869.77,434.885,0.0,2,17,25,3.5,0,UK,Organic Search,65+,False,Promising New,0
17567,7,9,4751.08,527.8977777777778,0.18181818181818182,9,434,441,14.53061224489796,-1,UK,Organic Search,25-34,False,Champions,1
17568,633,1,374.45,374.45,0.0,1,0,633,4.435483870967742,1,UK,Direct,55-64,True,Lost Low-Value,2
17569,332,1,344.14,344.14,0.0,1,0,332,5.482758620689655,1,UK,Direct,25-34,True,Lost Low-Value,2
17571,50,5,1629.66,325.932,0.0,5,492,542,3.055555555555556,1,UK,Referral,65+,False,At-Risk Big Spenders,3
17572,71,10,652.21,65.221,0.0,10,653,724,10.21875,2,UK,Direct,25-34,False,At-Risk Big Spenders,3
17573,29,3,380.6,126.86666666666666,0.25,3,64,93,12.32,-1,UK,Organic Search,25-34,False,Promising New,0
17574,242,1,185.65,185.65,0.0,1,0,242,9.625,1,UK,Referral,35-44,True,Lost Low-Value,2
17575,667,1,171.7,171.7,0.0,1,0,667,14.4,1,UK,Organic Search,25-34,True,Lost Low-Value,2
17576,8,41,8705.6,212.33170731707318,0.08888888888888889,41,728,736,5.15445321307779,-3,UK,Paid Search,45-54,False,Champions,1
17577,645,2,348.75,174.375,0.0,2,23,668,8.523809523809524,0,UK,Organic Search,45-54,True,Lost Low-Value,2
17578,190,7,1047.33,149.61857142857144,0.3,7,339,529,8.138461538461538,-5,UK,Direct,45-54,True,At-Risk Big Spenders,3
17579,4,4,753.28,188.32,0.2,4,574,578,3.9893617021276597,2,UK,Email,25-34,False,Promising New,0
17580,252,5,538.07,107.614,0.0,5,170,422,2.3870967741935485,-1,UK,Referral,45-54,True,At-Risk Big Spenders,3
17581,0,43,17951.17,417.46906976744185,0.17307692307692307,43,736,736,11.737361282367448,3,UK,Referral,25-34,False,Champions,1
17582,236,5,1446.95,289.39,0.16666666666666666,5,387,623,4.942622950819672,-3,UK,Referral,65+,True,At-Risk Big Spenders,3
17583,560,1,135.95,135.95,0.0,1,0,560,7.857142857142857,1,UK,Organic Search,45-54,True,Lost Low-Value,2
17584,7,6,5197.7,866.2833333333333,0.14285714285714285,6,676,683,17.5,-2,UK,Referral,35-44,False,Champions,1
17585,109,7,2040.51,291.50142857142856,0.0,7,369,478,6.421875,-1,UK,Email,55-64,True,At-Risk Big Spenders,3
17586,619,1,167.4,167.4,0.0,1,0,619,8.5,1,UK,Social Media,35-44,True,Lost Low-Value,2
17587,628,1,173.76,173.76,0.0,1,0,628,1.6097560975609757,1,UK,Direct,35-44,True,Lost Low-Value,2
17588,100,7,2913.31,416.1871428571429,0.2222222222222222,7,537,637,18.183098591549296,-1,UK,Direct,25-34,True,At-Risk Big Spenders,3
17589,60,18,13779.67,765.5372222222222,0.14285714285714285,18,582,642,6.6181678214010775,-10,UK,Paid Search,45-54,False,Champions,1
17590,2,3,1466.77,488.92333333333335,0.0,3,38,40,4.21025641025641,1,UK,Direct,35-44,False,Promising New,0
17591,73,8,2339.32,292.415,0.1111111111111111,8,618,691,5.840909090909091,6,UK,Organic Search,18-24,False,At-Risk Big Spenders,3
17592,738,1,148.3,148.3,0.5,1,0,738,2.923076923076923,1,UK,Organic Search,45-54,True,Lost Low-Value,2
17593,3,11,8092.32,735.6654545454545,0.26666666666666666,11,732,735,13.713235294117647,-1,UK,Organic Search,18-24,False,Champions,1
17594,85,4,2497.88,624.47,0.0,4,519,604,13.153846153846153,0,UK,Direct,45-54,False,At-Risk Big Spenders,3
17595,12,2,386.69,193.345,0.0,2,25,37,2.7804878048780486,0,UK,Organic Search,25-34,False,Promising New,0
17596,23,13,4335.41,333.4930769230769,0.07142857142857142,13,701,724,13.2119341563786,1,UK,Organic Search,35-44,False,Champions,1
17597,213,5,3444.61,688.922,0.2857142857142857,5,370,583,15.8359375,-3,UK,Organic Search,55-64,True,At-Risk Big Spenders,3
17598,381,1,409.98,409.98,0.0,1,0,381,12.6,1,UK,Email,25-34,True,Lost Low-Value,2
17599,464,1,52.05,52.05,0.6666666666666666,1,13,477,3.6666666666666665,-1,UK,Organic Search,45-54,True,Lost Low-Value,2
17600,17,1,161.67,161.67,0.0,1,0,17,11.076923076923077,1,UK,Organic Search,45-54,False,Promising New,0
17601,239,2,412.66,206.33,0.0,2,141,380,4.140845070422535,0,UK,Direct,55-64,True,Lost Low-Value,2
17602,2,14,7312.43,522.3164285714286,0.2222222222222222,14,617,619,6.446644664466446,-4,UK,Organic Search,25-34,False,Champions,1
17603,50,4,1788.38,447.095,0.5,4,679,729,6.018867924528302,-2,UK,Social Media,45-54,False,At-Risk Big Spenders,3
17604,217,6,942.38,157.06333333333333,0.0,6,464,681,2.951923076923077,0,UK,Email,35-44,True,At-Risk Big Spenders,3
17605,590,1,160.75,160.75,0.0,1,0,590,5.461538461538462,1,UK,Direct,35-44,True,Lost Low-Value,2
17606,737,1,87.3,87.3,0.0,1,0,737,7.0,1,UK,Direct,35-44,True,Lost Low-Value,2
17607,376,1,333.81,333.81,0.0,1,0,376,12.227272727272727,1,UK,Direct,35-44,True,Lost Low-Value,2
17608,33,4,488.06,122.015,0.0,4,574,607,3.3207547169811322,0,UK,Organic Search,35-44,False,Promising New,0
17609,40,11,1875.36,170.48727272727274,0.21428571428571427,11,569,609,3.356020942408377,-3,UK,Organic Search,25-34,False,Champions,1
17610,540,5,1511.94,302.388,0.375,5,193,733,5.798701298701299,-3,UK,Organic Search,35-44,True,At-Risk Big Spenders,3
17611,3,28,8287.53,295.98321428571427,0.17647058823529413,28,735,738,4.762376237623762,2,UK,Organic Search,45-54,False,Champions,1
17612,53,18,5394.86,299.71444444444444,0.41935483870967744,18,678,731,10.355882352941176,-4,UK,Referral,35-44,False,Champions,1
17613,22,14,4544.55,324.61071428571427,0.17647058823529413,14,283,305,8.137254901960784,-2,UK,Organic Search,25-34,False,Champions,1
17614,57,1,386.32,386.32,0.0,1,0,57,2.3979591836734695,1,UK,Organic Search,35-44,False,Promising New,0
17615,130,6,721.8,120.3,0.14285714285714285,6,355,485,6.75,0,UK,Direct,35-44,True,At-Risk Big Spenders,3
17616,173,4,663.0,165.75,0.0,4,278,451,65.0,0,UK,Direct,45-54,True,At-Risk Big Spenders,3
17617,558,1,385.19,385.19,0.5,1,12,570,13.833333333333334,1,UK,Organic Search,55-64,True,Lost Low-Value,2
17618,5,11,4001.64,363.78545454545457,0.15384615384615385,11,679,684,5.03641456582633,-7,UK,Organic Search,35-44,False,Champions,1
17619,312,1,214.37,214.37,0.0,1,0,312,1.6756756756756757,1,UK,Organic Search,45-54,True,Lost Low-Value,2
17620,59,1,81.44,81.44,0.0,1,0,59,15.0,1,UK,Organic Search,18-24,False,Lost Low-Value,2
17621,21,6,3175.12,529.1866666666666,0.25,6,410,431,16.818181818181817,-4,UK,Paid Search,65+,False,Champions,1
17622,596,2,1130.21,565.105,0.3333333333333333,2,2,598,9.973684210526315,0,UK,Email,25-34,True,Lost Low-Value,2
17623,32,7,2365.77,337.96714285714285,0.0,7,693,725,4.118556701030927,-5,UK,Direct,35-44,False,At-Risk Big Spenders,3
17624,14,4,1568.63,392.1575,0.0,4,705,719,9.876288659793815,0,UK,Direct,25-34,False,Promising New,0
17625,18,8,5978.9,747.3625,0.0,8,706,724,5.131771595900439,0,UK,Referral,25-34,False,Champions,1
17626,602,1,254.0,254.0,0.0,1,0,602,11.222222222222221,1,UK,Referral,45-54,True,Lost Low-Value,2
17627,478,1,285.7,285.7,0.5,1,251,729,56.2,1,UK,Organic Search,25-34,True,Lost Low-Value,2
17628,81,1,75.75,75.75,0.0,1,0,81,15.8,1,UK,Organic Search,25-34,False,Lost Low-Value,2
17629,5,10,2455.52,245.552,0.09090909090909091,10,416,421,12.198717948717949,0,UK,Direct,25-34,False,Champions,1
17630,169,2,503.6,251.8,0.0,2,63,232,6.076923076923077,0,UK,Referral,65+,True,Lost Low-Value,2
17631,1,7,998.49,142.64142857142858,0.0,7,729,730,8.565217391304348,-1,UK,Organic Search,45-54,False,Promising New,0
17633,31,7,2057.39,293.91285714285715,0.2222222222222222,7,358,389,8.900990099009901,1,UK,Direct,55-64,False,At-Risk Big Spenders,3
17634,36,9,2358.59,262.06555555555553,0.0,9,301,337,2.831081081081081,-1,UK,Organic Search,55-64,False,Champions,1
17635,424,3,1265.58,421.86,0.25,3,166,590,10.405405405405405,-1,UK,Direct,35-44,True,At-Risk Big Spenders,3
17636,8,1,285.56,285.56,0.5,1,11,19,9.1,-1,UK,Referral,25-34,False,Promising New,0
17637,31,2,547.06,273.53,0.0,2,84,115,8.0,0,UK,Direct,25-34,False,Promising New,0
17638,647,2,585.0,292.5,0.0,2,74,721,100.0,0,UK,Organic Search,25-34,True,Lost Low-Value,2
17639,276,6,615.17,102.52833333333334,0.0,6,207,483,7.291139240506329,-4,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
17640,86,6,3168.94,528.1566666666666,0.25,6,540,626,25.636363636363637,-4,UK,Paid Search,18-24,False,At-Risk Big Spenders,3
17642,119,5,1824.49,364.898,0.0,5,615,734,13.657407407407407,-1,UK,Organic Search,45-54,True,At-Risk Big Spenders,3
17643,373,2,439.7,219.85,0.0,2,132,505,7.290322580645161,0,UK,Organic Search,25-34,True,Lost Low-Value,2
17644,1,20,6028.6,301.43,0.2857142857142857,20,660,661,10.608562691131498,2,UK,Paid Search,18-24,False,Champions,1
17646,219,12,3898.79,324.89916666666664,0.25,12,504,723,6.673469387755102,-2,UK,Email,45-54,True,At-Risk Big Spenders,3
17647,65,3,331.66,110.55333333333333,0.0,3,604,669,6.833333333333333,-1,UK,Referral,25-34,False,Promising New,0
17648,60,5,2216.37,443.274,0.16666666666666666,5,325,385,7.632,1,UK,Direct,25-34,False,At-Risk Big Spenders,3
17649,134,3,1578.89,526.2966666666666,0.4,3,338,472,7.377551020408164,-1,UK,Direct,25-34,True,At-Risk Big Spenders,3
17650,21,1,166.08,166.08,0.0,1,0,21,18.75,1,UK,Organic Search,45-54,False,Promising New,0
17651,11,16,5703.52,356.47,0.23809523809523808,16,515,526,12.30722891566265,4,UK,Referral,25-34,False,Champions,1
17652,25,12,4867.72,405.6433333333333,0.3333333333333333,12,256,281,9.687258687258687,2,UK,Referral,18-24,False,Champions,1
17653,29,4,958.32,239.58,0.2,4,91,120,19.477272727272727,0,UK,Organic Search,55-64,False,Promising New,0
17654,277,1,117.55,117.55,0.0,1,0,277,1.8636363636363635,1,UK,Email,55-64,True,Lost Low-Value,2
17655,10,9,2976.38,330.7088888888889,0.1,9,406,416,11.423423423423424,-1,UK,Direct,25-34,False,Champions,1
17656,73,5,1674.69,334.938,0.0,5,55,128,17.0609756097561,-1,UK,Organic Search,25-34,False,At-Risk Big Spenders,3
17657,430,1,126.0,126.0,0.0,1,0,430,8.571428571428571,1,UK,Direct,25-34,True,Lost Low-Value,2
17658,10,2,587.62,293.81,0.3333333333333333,2,201,211,31.36842105263158,0,UK,Paid Search,45-54,False,Promising New,0
17659,3,14,3586.99,256.2135714285714,0.17647058823529413,14,383,386,9.125,2,UK,Email,25-34,False,Champions,1
17660,141,2,342.22,171.11,0.0,2,596,737,3.158536585365854,0,UK,Direct,55-64,True,Lost Low-Value,2
17662,661,2,412.92,206.46,0.0,2,61,722,12.266666666666667,0,UK,Email,35-44,True,Lost Low-Value,2
17663,25,17,5030.83,295.93117647058824,0.2608695652173913,17,711,736,9.163865546218487,-3,UK,Paid Search,18-24,False,Champions,1
17664,18,4,1166.23,291.5575,0.0,4,602,620,13.225,0,UK,Paid Search,55-64,False,Promising New,0
17665,493,1,483.34,483.34,0.0,1,0,493,29.157894736842106,1,UK,Direct,45-54,True,Lost Low-Value,2
17666,3,5,2047.8,409.56,0.0,5,524,527,35.27272727272727,-1,UK,Paid Search,45-54,False,Promising New,0
17667,66,9,3950.7,438.96666666666664,0.25,9,588,654,9.530434782608696,1,UK,Referral,18-24,False,At-Risk Big Spenders,3
17668,1,2,347.75,173.875,0.0,2,37,38,6.2,0,UK,Referral,45-54,False,Promising New,0
17669,42,10,6142.35,614.235,0.0,10,575,617,24.34027777777778,4,UK,Organic Search,45-54,False,Champions,1
17670,227,1,205.7,205.7,0.0,1,0,227,10.0,1,UK,Referral,65+,True,Lost Low-Value,2
17671,15,5,1922.16,384.432,0.2857142857142857,5,360,375,12.36,-1,UK,Social Media,35-44,False,Promising New,0
17672,43,7,5736.63,819.5185714285715,0.2222222222222222,7,639,682,13.29126213592233,-3,UK,Direct,35-44,False,Champions,1
17673,1,13,4171.48,320.88307692307694,0.13333333333333333,13,629,630,6.437869822485207,-3,UK,Social Media,35-44,False,Champions,1
17674,74,2,504.4,252.2,0.0,2,294,368,23.25925925925926,0,UK,Direct,45-54,False,Promising New,0
17675,1,70,37555.48,536.5068571428571,0.21348314606741572,70,728,729,14.444444444444445,-10,UK,Organic Search,55-64,False,Champions,1
17676,4,10,2448.64,244.864,0.16666666666666666,10,615,619,11.91891891891892,0,UK,Organic Search,35-44,False,Champions,1
17677,1,54,34999.66,648.1418518518518,0.4,54,727,728,30.454014598540144,-2,UK,Paid Search,25-34,False,Champions,1
17678,263,2,599.76,299.88,0.3333333333333333,2,340,603,13.142857142857142,0,UK,Referral,18-24,True,Lost Low-Value,2
17679,52,7,3569.21,509.88714285714286,0.36363636363636365,7,684,736,21.419753086419753,-3,UK,Direct,45-54,False,At-Risk Big Spenders,3
17680,23,3,497.45,165.81666666666666,0.25,3,488,511,7.75,-1,UK,Referral,55-64,False,Promising New,0
17681,597,5,731.2,146.24,0.16666666666666666,5,131,728,32.142857142857146,1,UK,Direct,18-24,True,At-Risk Big Spenders,3
17682,10,11,4065.28,369.5709090909091,0.08333333333333333,11,631,641,10.368181818181819,-1,UK,Direct,35-44,False,Champions,1
17683,385,3,819.01,273.00333333333333,0.0,3,169,554,16.97826086956522,-1,UK,Paid Search,55-64,True,At-Risk Big Spenders,3
17684,43,1,239.41,239.41,0.0,1,0,43,9.666666666666666,1,UK,Referral,35-44,False,Promising New,0
17685,16,12,5396.95,449.74583333333334,0.14285714285714285,12,650,666,17.343434343434343,-2,UK,Paid Search,25-34,False,Champions,1
17686,7,9,8296.81,921.8677777777777,0.0,9,526,533,8.351981351981353,3,UK,Referral,35-44,False,Champions,1
17687,420,1,432.68,432.68,0.0,1,0,420,8.076923076923077,1,UK,Social Media,35-44,True,Lost Low-Value,2
17688,374,1,304.2,304.2,0.5,1,19,393,6.0,-1,UK,Organic Search,25-34,True,Lost Low-Value,2
