customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_segment,rfm_total,cluster_id,segment_name
13411,107,1,213.55,3,1,1,3-1-1,5,2,Lost Low-Value
14523,108,1,241.09,3,1,1,3-1-1,5,2,Lost Low-Value
15313,110,1,52.0,3,1,1,3-1-1,5,2,Lost Low-Value
15090,308,1,381.32,2,1,2,2-1-2,5,2,Lost Low-Value
14772,112,1,139.26,3,1,1,3-1-1,5,2,Lost Low-Value
17291,308,1,550.8,2,1,2,2-1-2,5,2,Lost Low-Value
16828,112,1,113.5,3,1,1,3-1-1,5,2,Lost Low-Value
12968,112,1,135.95,3,1,1,3-1-1,5,2,Lost Low-Value
14627,311,1,462.75,2,1,2,2-1-2,5,2,Lost Low-Value
13273,113,1,138.98,3,1,1,3-1-1,5,2,Lost Low-Value
17431,313,1,403.3,2,1,2,2-1-2,5,2,Lost Low-Value
15415,313,1,559.61,2,1,2,2-1-2,5,2,Lost Low-Value
16757,318,2,270.48,2,2,1,2-2-1,5,2,Lost Low-Value
12641,115,1,145.9,3,1,1,3-1-1,5,2,Lost Low-Value
13551,319,2,244.2,2,2,1,2-2-1,5,2,Lost Low-Value
13621,116,1,213.85,3,1,1,3-1-1,5,2,Lost Low-Value
18233,325,1,440.0,2,1,2,2-1-2,5,2,Lost Low-Value
15395,325,1,107.45,2,2,1,2-2-1,5,2,Lost Low-Value
13385,329,1,534.57,2,1,2,2-1-2,5,2,Lost Low-Value
14270,331,1,492.65,2,1,2,2-1-2,5,2,Lost Low-Value
14406,119,1,156.75,3,1,1,3-1-1,5,2,Lost Low-Value
13144,332,2,135.35,2,2,1,2-2-1,5,2,Lost Low-Value
13645,120,1,252.1,3,1,1,3-1-1,5,2,Lost Low-Value
12929,122,1,117.85,3,1,1,3-1-1,5,2,Lost Low-Value
17331,123,1,175.2,3,1,1,3-1-1,5,2,Lost Low-Value
18176,353,1,476.35,2,1,2,2-1-2,5,2,Lost Low-Value
13218,127,1,62.64,3,1,1,3-1-1,5,2,Lost Low-Value
18099,127,1,168.31,3,1,1,3-1-1,5,2,Lost Low-Value
14119,354,2,183.37,2,2,1,2-2-1,5,2,Lost Low-Value
13033,357,2,220.55,2,2,1,2-2-1,5,2,Lost Low-Value
14076,129,1,118.67,3,1,1,3-1-1,5,2,Lost Low-Value
17887,129,1,111.35,3,1,1,3-1-1,5,2,Lost Low-Value
13829,359,1,102.0,2,2,1,2-2-1,5,2,Lost Low-Value
13025,731,1,323.39,1,2,2,1-2-2,5,2,Lost Low-Value
15438,131,1,156.58,3,1,1,3-1-1,5,2,Lost Low-Value
14143,133,1,115.8,3,1,1,3-1-1,5,2,Lost Low-Value
15776,133,1,241.62,3,1,1,3-1-1,5,2,Lost Low-Value
15503,362,2,257.3,2,2,1,2-2-1,5,2,Lost Low-Value
15746,134,1,196.88,3,1,1,3-1-1,5,2,Lost Low-Value
17441,732,1,293.35,1,2,2,1-2-2,5,2,Lost Low-Value
16893,366,2,249.47,2,2,1,2-2-1,5,2,Lost Low-Value
15118,134,1,17.0,3,1,1,3-1-1,5,2,Lost Low-Value
17693,136,1,200.47,3,1,1,3-1-1,5,2,Lost Low-Value
14100,137,1,191.95,3,1,1,3-1-1,5,2,Lost Low-Value
17967,371,2,223.42,2,2,1,2-2-1,5,2,Lost Low-Value
13087,726,1,313.64,1,2,2,1-2-2,5,2,Lost Low-Value
14259,141,1,120.0,3,1,1,3-1-1,5,2,Lost Low-Value
15922,372,1,369.5,2,1,2,2-1-2,5,2,Lost Low-Value
17948,147,1,249.0,3,1,1,3-1-1,5,2,Lost Low-Value
13747,373,2,169.8,2,2,1,2-2-1,5,2,Lost Low-Value
15165,373,1,487.75,2,1,2,2-1-2,5,2,Lost Low-Value
16355,374,1,416.35,2,1,2,2-1-2,5,2,Lost Low-Value
15895,149,1,179.17,3,1,1,3-1-1,5,2,Lost Low-Value
17378,374,1,10.95,2,2,1,2-2-1,5,2,Lost Low-Value
17170,374,2,178.68,2,2,1,2-2-1,5,2,Lost Low-Value
14008,375,1,509.04,2,1,2,2-1-2,5,2,Lost Low-Value
12602,58,1,153.12,3,1,1,3-1-1,5,2,Lost Low-Value
15583,376,1,95.96,2,2,1,2-2-1,5,2,Lost Low-Value
13678,151,1,223.32,3,1,1,3-1-1,5,2,Lost Low-Value
17279,57,1,187.83,3,1,1,3-1-1,5,2,Lost Low-Value
18031,378,1,451.3,2,1,2,2-1-2,5,2,Lost Low-Value
15914,378,2,205.99,2,2,1,2-2-1,5,2,Lost Low-Value
18126,60,1,198.58,3,1,1,3-1-1,5,2,Lost Low-Value
18072,155,1,247.44,3,1,1,3-1-1,5,2,Lost Low-Value
15961,379,1,451.29,2,1,2,2-1-2,5,2,Lost Low-Value
16338,157,1,214.8,3,1,1,3-1-1,5,2,Lost Low-Value
14721,379,1,109.07,2,2,1,2-2-1,5,2,Lost Low-Value
13826,158,1,189.5,3,1,1,3-1-1,5,2,Lost Low-Value
17899,159,1,154.55,3,1,1,3-1-1,5,2,Lost Low-Value
15007,159,1,156.91,3,1,1,3-1-1,5,2,Lost Low-Value
17598,381,1,409.98,2,1,2,2-1-2,5,2,Lost Low-Value
13624,381,1,383.12,2,1,2,2-1-2,5,2,Lost Low-Value
16001,381,1,583.39,2,1,2,2-1-2,5,2,Lost Low-Value
13086,382,1,439.33,2,1,2,2-1-2,5,2,Lost Low-Value
13275,383,2,238.86,2,2,1,2-2-1,5,2,Lost Low-Value
15155,383,1,383.97,2,1,2,2-1-2,5,2,Lost Low-Value
15578,162,1,127.1,3,1,1,3-1-1,5,2,Lost Low-Value
17891,162,1,203.86,3,1,1,3-1-1,5,2,Lost Low-Value
15537,163,1,110.92,3,1,1,3-1-1,5,2,Lost Low-Value
17493,385,1,100.91,2,2,1,2-2-1,5,2,Lost Low-Value
15846,385,1,107.01,2,2,1,2-2-1,5,2,Lost Low-Value
13961,385,1,538.4,2,1,2,2-1-2,5,2,Lost Low-Value
14351,164,1,51.0,3,1,1,3-1-1,5,2,Lost Low-Value
15138,385,1,502.52,2,1,2,2-1-2,5,2,Lost Low-Value
17269,385,1,491.81,2,1,2,2-1-2,5,2,Lost Low-Value
15162,728,1,312.9,1,2,2,1-2-2,5,2,Lost Low-Value
12548,166,1,67.2,3,1,1,3-1-1,5,2,Lost Low-Value
16089,386,2,263.49,2,2,1,2-2-1,5,2,Lost Low-Value
14795,166,1,131.45,3,1,1,3-1-1,5,2,Lost Low-Value
17877,170,1,237.61,3,1,1,3-1-1,5,2,Lost Low-Value
16247,170,1,114.56,3,1,1,3-1-1,5,2,Lost Low-Value
16114,170,1,135.75,3,1,1,3-1-1,5,2,Lost Low-Value
15412,171,1,190.53,3,1,1,3-1-1,5,2,Lost Low-Value
14417,387,1,522.25,2,1,2,2-1-2,5,2,Lost Low-Value
18195,387,1,101.16,2,2,1,2-2-1,5,2,Lost Low-Value
18169,60,1,202.65,3,1,1,3-1-1,5,2,Lost Low-Value
15909,173,1,191.94,3,1,1,3-1-1,5,2,Lost Low-Value
12443,732,1,365.31,1,2,2,1-2-2,5,2,Lost Low-Value
15968,388,1,401.8,2,1,2,2-1-2,5,2,Lost Low-Value
17106,389,1,481.58,2,1,2,2-1-2,5,2,Lost Low-Value
13618,173,1,177.34,3,1,1,3-1-1,5,2,Lost Low-Value
13582,389,2,241.68,2,2,1,2-2-1,5,2,Lost Low-Value
17879,173,1,178.52,3,1,1,3-1-1,5,2,Lost Low-Value
13568,173,1,187.05,3,1,1,3-1-1,5,2,Lost Low-Value
13690,59,1,172.25,3,1,1,3-1-1,5,2,Lost Low-Value
18063,390,2,186.6,2,2,1,2-2-1,5,2,Lost Low-Value
16257,176,1,21.95,3,1,1,3-1-1,5,2,Lost Low-Value
15566,392,2,227.87,2,2,1,2-2-1,5,2,Lost Low-Value
12732,179,1,218.26,3,1,1,3-1-1,5,2,Lost Low-Value
17234,182,1,149.89,3,1,1,3-1-1,5,2,Lost Low-Value
16113,183,1,161.38,3,1,1,3-1-1,5,2,Lost Low-Value
17903,394,1,381.09,2,1,2,2-1-2,5,2,Lost Low-Value
13096,394,1,419.7,2,1,2,2-1-2,5,2,Lost Low-Value
15001,394,2,197.11,2,2,1,2-2-1,5,2,Lost Low-Value
16793,57,1,243.84,3,1,1,3-1-1,5,2,Lost Low-Value
15635,395,1,100.35,2,2,1,2-2-1,5,2,Lost Low-Value
17467,395,1,102.6,2,2,1,2-2-1,5,2,Lost Low-Value
16381,395,2,247.85,2,2,1,2-2-1,5,2,Lost Low-Value
14542,185,1,103.25,2,2,1,2-2-1,5,2,Lost Low-Value
16248,61,1,152.94,3,1,1,3-1-1,5,2,Lost Low-Value
14610,395,2,24.35,2,2,1,2-2-1,5,2,Lost Low-Value
14792,63,1,6.2,3,1,1,3-1-1,5,2,Lost Low-Value
18098,396,1,527.94,2,1,2,2-1-2,5,2,Lost Low-Value
13738,396,1,434.78,2,1,2,2-1-2,5,2,Lost Low-Value
13858,57,1,216.17,3,1,1,3-1-1,5,2,Lost Low-Value
18083,397,1,463.53,2,1,2,2-1-2,5,2,Lost Low-Value
15560,397,2,153.52,2,2,1,2-2-1,5,2,Lost Low-Value
15386,186,1,394.14,2,1,2,2-1-2,5,2,Lost Low-Value
17276,399,1,501.24,2,1,2,2-1-2,5,2,Lost Low-Value
13876,63,1,122.7,3,1,1,3-1-1,5,2,Lost Low-Value
13806,63,1,256.38,3,1,1,3-1-1,5,2,Lost Low-Value
17030,63,1,146.87,3,1,1,3-1-1,5,2,Lost Low-Value
13419,63,1,221.06,3,1,1,3-1-1,5,2,Lost Low-Value
13535,402,1,89.5,2,2,1,2-2-1,5,2,Lost Low-Value
14617,402,2,190.47,2,2,1,2-2-1,5,2,Lost Low-Value
15337,402,1,373.02,2,1,2,2-1-2,5,2,Lost Low-Value
13215,402,1,81.6,2,2,1,2-2-1,5,2,Lost Low-Value
14363,402,2,227.47,2,2,1,2-2-1,5,2,Lost Low-Value
14429,403,1,516.28,2,1,2,2-1-2,5,2,Lost Low-Value
12608,404,1,415.79,2,1,2,2-1-2,5,2,Lost Low-Value
14518,64,1,174.37,3,1,1,3-1-1,5,2,Lost Low-Value
13580,406,1,107.75,2,2,1,2-2-1,5,2,Lost Low-Value
17741,406,2,101.1,2,2,1,2-2-1,5,2,Lost Low-Value
16635,406,1,473.0,2,1,2,2-1-2,5,2,Lost Low-Value
15897,194,2,183.09,2,2,1,2-2-1,5,2,Lost Low-Value
15328,407,1,107.24,2,2,1,2-2-1,5,2,Lost Low-Value
14294,407,1,375.34,2,1,2,2-1-2,5,2,Lost Low-Value
14303,407,2,277.94,1,2,2,1-2-2,5,2,Lost Low-Value
13279,64,1,137.75,3,1,1,3-1-1,5,2,Lost Low-Value
12537,408,1,612.94,1,1,3,1-1-3,5,2,Lost Low-Value
16382,408,2,353.1,1,2,2,1-2-2,5,2,Lost Low-Value
17326,408,2,312.35,1,2,2,1-2-2,5,2,Lost Low-Value
13274,409,1,360.85,1,2,2,1-2-2,5,2,Lost Low-Value
12411,409,1,346.9,1,2,2,1-2-2,5,2,Lost Low-Value
16576,409,2,540.87,1,2,2,1-2-2,5,2,Lost Low-Value
13733,410,2,487.03,1,2,2,1-2-2,5,2,Lost Low-Value
17393,410,2,381.15,1,2,2,1-2-2,5,2,Lost Low-Value
14181,410,2,308.35,1,2,2,1-2-2,5,2,Lost Low-Value
14183,411,2,278.34,1,2,2,1-2-2,5,2,Lost Low-Value
17435,411,1,331.35,1,2,2,1-2-2,5,2,Lost Low-Value
13073,411,2,418.08,1,2,2,1-2-2,5,2,Lost Low-Value
16920,411,1,355.45,1,2,2,1-2-2,5,2,Lost Low-Value
13348,64,1,233.76,3,1,1,3-1-1,5,2,Lost Low-Value
14296,413,2,456.4,1,2,2,1-2-2,5,2,Lost Low-Value
12899,413,1,366.4,1,2,2,1-2-2,5,2,Lost Low-Value
13374,414,2,372.8,1,2,2,1-2-2,5,2,Lost Low-Value
15995,414,1,694.54,1,1,3,1-1-3,5,2,Lost Low-Value
16310,414,2,460.08,1,2,2,1-2-2,5,2,Lost Low-Value
13840,416,1,651.4,1,1,3,1-1-3,5,2,Lost Low-Value
17715,200,2,170.0,2,2,1,2-2-1,5,2,Lost Low-Value
16476,417,1,350.35,1,2,2,1-2-2,5,2,Lost Low-Value
14940,417,2,531.49,1,2,2,1-2-2,5,2,Lost Low-Value
17012,725,1,360.61,1,2,2,1-2-2,5,2,Lost Low-Value
15772,418,1,280.88,1,2,2,1-2-2,5,2,Lost Low-Value
15937,64,1,145.35,3,1,1,3-1-1,5,2,Lost Low-Value
14877,418,2,425.85,1,2,2,1-2-2,5,2,Lost Low-Value
16432,64,1,215.4,3,1,1,3-1-1,5,2,Lost Low-Value
14168,420,2,370.45,1,2,2,1-2-2,5,2,Lost Low-Value
17823,421,2,449.25,1,2,2,1-2-2,5,2,Lost Low-Value
15735,421,1,327.68,1,2,2,1-2-2,5,2,Lost Low-Value
15085,729,1,347.54,1,2,2,1-2-2,5,2,Lost Low-Value
18090,421,1,321.9,1,2,2,1-2-2,5,2,Lost Low-Value
17182,422,2,321.3,1,2,2,1-2-2,5,2,Lost Low-Value
15242,422,1,302.04,1,2,2,1-2-2,5,2,Lost Low-Value
12900,422,1,340.33,1,2,2,1-2-2,5,2,Lost Low-Value
16263,423,1,348.16,1,2,2,1-2-2,5,2,Lost Low-Value
17710,423,1,293.5,1,2,2,1-2-2,5,2,Lost Low-Value
16039,423,2,456.4,1,2,2,1-2-2,5,2,Lost Low-Value
14263,423,1,322.93,1,2,2,1-2-2,5,2,Lost Low-Value
13909,423,2,282.85,1,2,2,1-2-2,5,2,Lost Low-Value
17518,425,2,329.42,1,2,2,1-2-2,5,2,Lost Low-Value
13879,645,1,395.5,1,1,2,1-1-2,4,2,Lost Low-Value
16064,725,1,109.31,1,2,1,1-2-1,4,2,Lost Low-Value
14042,725,1,431.98,1,1,2,1-1-2,4,2,Lost Low-Value
16849,186,1,124.57,2,1,1,2-1-1,4,2,Lost Low-Value
15642,729,1,105.78,1,2,1,1-2-1,4,2,Lost Low-Value
16963,187,1,110.55,2,1,1,2-1-1,4,2,Lost Low-Value
13682,187,1,59.5,2,1,1,2-1-1,4,2,Lost Low-Value
16659,189,1,39.12,2,1,1,2-1-1,4,2,Lost Low-Value
14453,190,1,119.93,2,1,1,2-1-1,4,2,Lost Low-Value
17820,191,1,180.61,2,1,1,2-1-1,4,2,Lost Low-Value
16483,192,1,139.35,2,1,1,2-1-1,4,2,Lost Low-Value
15925,194,1,207.15,2,1,1,2-1-1,4,2,Lost Low-Value
14280,196,1,134.04,2,1,1,2-1-1,4,2,Lost Low-Value
14816,197,1,271.85,2,1,1,2-1-1,4,2,Lost Low-Value
14705,198,1,179.0,2,1,1,2-1-1,4,2,Lost Low-Value
13227,201,1,257.7,2,1,1,2-1-1,4,2,Lost Low-Value
15292,201,1,178.39,2,1,1,2-1-1,4,2,Lost Low-Value
15705,201,1,143.1,2,1,1,2-1-1,4,2,Lost Low-Value
12979,729,1,506.7,1,1,2,1-1-2,4,2,Lost Low-Value
17455,203,1,131.7,2,1,1,2-1-1,4,2,Lost Low-Value
13391,203,1,59.8,2,1,1,2-1-1,4,2,Lost Low-Value
17263,208,1,63.44,2,1,1,2-1-1,4,2,Lost Low-Value
14689,208,1,112.8,2,1,1,2-1-1,4,2,Lost Low-Value
18133,212,1,69.0,2,1,1,2-1-1,4,2,Lost Low-Value
18120,214,1,111.15,2,1,1,2-1-1,4,2,Lost Low-Value
15668,217,1,76.32,2,1,1,2-1-1,4,2,Lost Low-Value
17174,217,1,59.9,2,1,1,2-1-1,4,2,Lost Low-Value
14340,218,1,134.7,2,1,1,2-1-1,4,2,Lost Low-Value
16457,218,1,208.36,2,1,1,2-1-1,4,2,Lost Low-Value
14393,218,1,67.95,2,1,1,2-1-1,4,2,Lost Low-Value
17394,219,1,120.35,2,1,1,2-1-1,4,2,Lost Low-Value
16610,219,1,75.66,2,1,1,2-1-1,4,2,Lost Low-Value
16055,220,1,134.8,2,1,1,2-1-1,4,2,Lost Low-Value
13229,225,1,160.95,2,1,1,2-1-1,4,2,Lost Low-Value
16965,226,1,189.75,2,1,1,2-1-1,4,2,Lost Low-Value
17670,227,1,205.7,2,1,1,2-1-1,4,2,Lost Low-Value
14586,227,1,237.36,2,1,1,2-1-1,4,2,Lost Low-Value
12506,232,1,73.5,2,1,1,2-1-1,4,2,Lost Low-Value
12622,232,1,162.1,2,1,1,2-1-1,4,2,Lost Low-Value
16587,232,1,225.15,2,1,1,2-1-1,4,2,Lost Low-Value
15517,233,1,267.03,2,1,1,2-1-1,4,2,Lost Low-Value
16617,235,1,151.85,2,1,1,2-1-1,4,2,Lost Low-Value
18213,236,1,232.48,2,1,1,2-1-1,4,2,Lost Low-Value
17367,238,1,167.55,2,1,1,2-1-1,4,2,Lost Low-Value
13120,238,1,30.6,2,1,1,2-1-1,4,2,Lost Low-Value
16097,240,1,185.05,2,1,1,2-1-1,4,2,Lost Low-Value
16697,241,1,112.75,2,1,1,2-1-1,4,2,Lost Low-Value
17972,241,1,135.19,2,1,1,2-1-1,4,2,Lost Low-Value
17574,242,1,185.65,2,1,1,2-1-1,4,2,Lost Low-Value
18129,243,1,112.55,2,1,1,2-1-1,4,2,Lost Low-Value
13570,243,1,239.49,2,1,1,2-1-1,4,2,Lost Low-Value
15119,245,1,266.4,2,1,1,2-1-1,4,2,Lost Low-Value
16144,246,1,175.2,2,1,1,2-1-1,4,2,Lost Low-Value
14964,247,1,206.21,2,1,1,2-1-1,4,2,Lost Low-Value
17906,247,1,72.9,2,1,1,2-1-1,4,2,Lost Low-Value
16162,252,1,37.4,2,1,1,2-1-1,4,2,Lost Low-Value
15528,254,1,229.33,2,1,1,2-1-1,4,2,Lost Low-Value
17775,254,1,56.4,2,1,1,2-1-1,4,2,Lost Low-Value
18010,256,1,174.8,2,1,1,2-1-1,4,2,Lost Low-Value
14476,257,1,193.0,2,1,1,2-1-1,4,2,Lost Low-Value
14536,259,1,170.95,2,1,1,2-1-1,4,2,Lost Low-Value
17698,260,1,154.95,2,1,1,2-1-1,4,2,Lost Low-Value
15178,260,1,40.5,2,1,1,2-1-1,4,2,Lost Low-Value
13132,261,1,77.3,2,1,1,2-1-1,4,2,Lost Low-Value
17102,261,1,25.5,2,1,1,2-1-1,4,2,Lost Low-Value
14632,262,1,114.56,2,1,1,2-1-1,4,2,Lost Low-Value
15457,262,1,237.07,2,1,1,2-1-1,4,2,Lost Low-Value
18224,263,1,158.95,2,1,1,2-1-1,4,2,Lost Low-Value
15703,264,1,211.5,2,1,1,2-1-1,4,2,Lost Low-Value
12902,264,1,138.68,2,1,1,2-1-1,4,2,Lost Low-Value
15408,264,1,267.18,2,1,1,2-1-1,4,2,Lost Low-Value
14155,266,1,118.75,2,1,1,2-1-1,4,2,Lost Low-Value
14041,266,1,141.41,2,1,1,2-1-1,4,2,Lost Low-Value
14059,266,1,183.6,2,1,1,2-1-1,4,2,Lost Low-Value
13072,266,1,177.15,2,1,1,2-1-1,4,2,Lost Low-Value
14066,266,1,152.55,2,1,1,2-1-1,4,2,Lost Low-Value
15019,266,1,252.81,2,1,1,2-1-1,4,2,Lost Low-Value
17060,266,1,187.6,2,1,1,2-1-1,4,2,Lost Low-Value
13185,267,1,71.4,2,1,1,2-1-1,4,2,Lost Low-Value
16976,267,1,251.52,2,1,1,2-1-1,4,2,Lost Low-Value
13716,269,1,138.28,2,1,1,2-1-1,4,2,Lost Low-Value
15388,270,1,140.54,2,1,1,2-1-1,4,2,Lost Low-Value
15049,273,1,121.17,2,1,1,2-1-1,4,2,Lost Low-Value
14165,275,1,120.44,2,1,1,2-1-1,4,2,Lost Low-Value
15234,276,1,197.0,2,1,1,2-1-1,4,2,Lost Low-Value
15554,277,1,217.2,2,1,1,2-1-1,4,2,Lost Low-Value
17654,277,1,117.55,2,1,1,2-1-1,4,2,Lost Low-Value
16598,277,1,145.05,2,1,1,2-1-1,4,2,Lost Low-Value
16517,277,1,162.7,2,1,1,2-1-1,4,2,Lost Low-Value
17535,280,1,164.4,2,1,1,2-1-1,4,2,Lost Low-Value
12565,281,1,145.92,2,1,1,2-1-1,4,2,Lost Low-Value
15087,281,1,267.46,2,1,1,2-1-1,4,2,Lost Low-Value
15733,282,1,162.3,2,1,1,2-1-1,4,2,Lost Low-Value
15319,283,1,204.5,2,1,1,2-1-1,4,2,Lost Low-Value
12509,284,1,158.5,2,1,1,2-1-1,4,2,Lost Low-Value
14046,284,1,151.59,2,1,1,2-1-1,4,2,Lost Low-Value
13973,287,1,264.7,2,1,1,2-1-1,4,2,Lost Low-Value
17117,288,1,116.2,2,1,1,2-1-1,4,2,Lost Low-Value
18114,290,1,220.1,2,1,1,2-1-1,4,2,Lost Low-Value
16349,290,1,53.5,2,1,1,2-1-1,4,2,Lost Low-Value
16073,291,1,122.4,2,1,1,2-1-1,4,2,Lost Low-Value
18138,295,1,152.65,2,1,1,2-1-1,4,2,Lost Low-Value
14386,296,1,142.4,2,1,1,2-1-1,4,2,Lost Low-Value
16738,297,1,3.75,2,1,1,2-1-1,4,2,Lost Low-Value
17178,731,1,432.96,1,1,2,1-1-2,4,2,Lost Low-Value
16403,302,1,177.5,2,1,1,2-1-1,4,2,Lost Low-Value
12561,302,1,238.85,2,1,1,2-1-1,4,2,Lost Low-Value
12401,303,1,69.3,2,1,1,2-1-1,4,2,Lost Low-Value
15843,303,1,118.95,2,1,1,2-1-1,4,2,Lost Low-Value
17881,304,1,133.35,2,1,1,2-1-1,4,2,Lost Low-Value
17859,304,1,141.92,2,1,1,2-1-1,4,2,Lost Low-Value
15753,304,1,55.0,2,1,1,2-1-1,4,2,Lost Low-Value
14438,306,1,131.9,2,1,1,2-1-1,4,2,Lost Low-Value
17517,308,1,153.94,2,1,1,2-1-1,4,2,Lost Low-Value
15226,310,1,154.41,2,1,1,2-1-1,4,2,Lost Low-Value
14457,310,1,113.64,2,1,1,2-1-1,4,2,Lost Low-Value
15940,311,1,35.8,2,1,1,2-1-1,4,2,Lost Low-Value
15924,731,1,102.82,1,2,1,1-2-1,4,2,Lost Low-Value
17619,312,1,214.37,2,1,1,2-1-1,4,2,Lost Low-Value
12574,315,1,182.45,2,1,1,2-1-1,4,2,Lost Low-Value
17118,317,1,157.02,2,1,1,2-1-1,4,2,Lost Low-Value
14782,319,1,200.1,2,1,1,2-1-1,4,2,Lost Low-Value
15052,319,1,207.73,2,1,1,2-1-1,4,2,Lost Low-Value
14368,319,1,155.0,2,1,1,2-1-1,4,2,Lost Low-Value
15820,319,1,206.98,2,1,1,2-1-1,4,2,Lost Low-Value
13284,322,1,201.19,2,1,1,2-1-1,4,2,Lost Low-Value
14090,324,1,76.32,2,1,1,2-1-1,4,2,Lost Low-Value
15316,326,1,165.0,2,1,1,2-1-1,4,2,Lost Low-Value
15510,330,1,250.0,2,1,1,2-1-1,4,2,Lost Low-Value
14185,331,1,197.65,2,1,1,2-1-1,4,2,Lost Low-Value
12736,332,1,135.6,2,1,1,2-1-1,4,2,Lost Low-Value
18032,334,1,73.5,2,1,1,2-1-1,4,2,Lost Low-Value
17128,334,1,157.09,2,1,1,2-1-1,4,2,Lost Low-Value
14889,336,1,135.9,2,1,1,2-1-1,4,2,Lost Low-Value
15460,354,1,214.26,2,1,1,2-1-1,4,2,Lost Low-Value
13369,354,1,258.28,2,1,1,2-1-1,4,2,Lost Low-Value
18256,354,1,110.7,2,1,1,2-1-1,4,2,Lost Low-Value
12551,357,1,168.0,2,1,1,2-1-1,4,2,Lost Low-Value
18269,358,1,168.6,2,1,1,2-1-1,4,2,Lost Low-Value
14373,358,1,76.55,2,1,1,2-1-1,4,2,Lost Low-Value
17752,359,1,42.0,2,1,1,2-1-1,4,2,Lost Low-Value
17303,361,1,250.04,2,1,1,2-1-1,4,2,Lost Low-Value
18004,362,1,157.92,2,1,1,2-1-1,4,2,Lost Low-Value
16665,362,1,135.4,2,1,1,2-1-1,4,2,Lost Low-Value
12441,366,1,155.55,2,1,1,2-1-1,4,2,Lost Low-Value
18119,367,1,180.7,2,1,1,2-1-1,4,2,Lost Low-Value
18113,368,1,76.32,2,1,1,2-1-1,4,2,Lost Low-Value
15899,368,1,56.25,2,1,1,2-1-1,4,2,Lost Low-Value
12686,371,1,71.14,2,1,1,2-1-1,4,2,Lost Low-Value
14589,371,1,39.75,2,1,1,2-1-1,4,2,Lost Low-Value
16752,372,1,207.5,2,1,1,2-1-1,4,2,Lost Low-Value
12738,372,1,137.35,2,1,1,2-1-1,4,2,Lost Low-Value
17925,372,1,244.08,2,1,1,2-1-1,4,2,Lost Low-Value
14576,372,1,35.4,2,1,1,2-1-1,4,2,Lost Low-Value
15923,372,1,127.08,2,1,1,2-1-1,4,2,Lost Low-Value
13011,372,1,50.55,2,1,1,2-1-1,4,2,Lost Low-Value
17855,372,1,208.97,2,1,1,2-1-1,4,2,Lost Low-Value
18162,732,1,369.83,1,1,2,1-1-2,4,2,Lost Low-Value
17826,374,1,133.34,2,1,1,2-1-1,4,2,Lost Low-Value
15404,375,1,257.06,2,1,1,2-1-1,4,2,Lost Low-Value
13254,376,1,51.41,2,1,1,2-1-1,4,2,Lost Low-Value
17283,378,1,188.46,2,1,1,2-1-1,4,2,Lost Low-Value
15020,379,1,198.47,2,1,1,2-1-1,4,2,Lost Low-Value
16874,379,1,209.89,2,1,1,2-1-1,4,2,Lost Low-Value
15495,379,1,246.5,2,1,1,2-1-1,4,2,Lost Low-Value
17989,379,1,207.33,2,1,1,2-1-1,4,2,Lost Low-Value
12961,379,1,211.99,2,1,1,2-1-1,4,2,Lost Low-Value
18076,380,1,151.49,2,1,1,2-1-1,4,2,Lost Low-Value
15902,380,1,145.01,2,1,1,2-1-1,4,2,Lost Low-Value
14458,380,1,219.27,2,1,1,2-1-1,4,2,Lost Low-Value
15509,380,1,152.41,2,1,1,2-1-1,4,2,Lost Low-Value
17872,381,1,235.87,2,1,1,2-1-1,4,2,Lost Low-Value
16821,381,1,113.35,2,1,1,2-1-1,4,2,Lost Low-Value
17275,383,1,114.1,2,1,1,2-1-1,4,2,Lost Low-Value
17036,383,1,176.9,2,1,1,2-1-1,4,2,Lost Low-Value
12807,383,1,250.35,2,1,1,2-1-1,4,2,Lost Low-Value
12887,383,1,222.4,2,1,1,2-1-1,4,2,Lost Low-Value
12858,383,1,147.27,2,1,1,2-1-1,4,2,Lost Low-Value
17532,385,1,65.34,2,1,1,2-1-1,4,2,Lost Low-Value
16346,385,1,224.51,2,1,1,2-1-1,4,2,Lost Low-Value
16599,385,1,172.8,2,1,1,2-1-1,4,2,Lost Low-Value
17868,386,1,227.15,2,1,1,2-1-1,4,2,Lost Low-Value
14405,386,1,195.0,2,1,1,2-1-1,4,2,Lost Low-Value
12467,386,1,132.8,2,1,1,2-1-1,4,2,Lost Low-Value
17089,386,1,128.45,2,1,1,2-1-1,4,2,Lost Low-Value
16973,386,1,127.0,2,1,1,2-1-1,4,2,Lost Low-Value
17355,386,1,273.31,2,1,1,2-1-1,4,2,Lost Low-Value
15515,387,1,171.81,2,1,1,2-1-1,4,2,Lost Low-Value
14811,387,1,170.5,2,1,1,2-1-1,4,2,Lost Low-Value
13789,388,1,239.46,2,1,1,2-1-1,4,2,Lost Low-Value
15161,388,1,119.92,2,1,1,2-1-1,4,2,Lost Low-Value
14526,389,1,258.65,2,1,1,2-1-1,4,2,Lost Low-Value
17992,389,1,252.88,2,1,1,2-1-1,4,2,Lost Low-Value
16687,390,1,157.63,2,1,1,2-1-1,4,2,Lost Low-Value
14559,390,1,75.6,2,1,1,2-1-1,4,2,Lost Low-Value
16074,390,1,252.5,2,1,1,2-1-1,4,2,Lost Low-Value
